county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
camden,0401,2,165000,0.8181818181818182,0.8397266212404797,FALSE,Audubon,3.606
camden,0401,2,162500,0.7076923076923077,0.7390230266367813,FALSE,Audubon,3.606
camden,0401,2,150000,0.8,0.8104645727765565,FALSE,Audubon,3.606
camden,0401,2,165000,1.2121212121212122,1.2173834714442335,FALSE,Audubon,3.606
camden,0401,2,248000,0.9495967741935484,0.9495967741935484,FALSE,Audubon,3.606
camden,0401,2,160000,1.070625,1.094067527190284,FALSE,Audubon,3.606
camden,0401,2,225000,1.0591111111111111,1.0637090978989232,FALSE,Audubon,3.606
camden,0401,2,159000,0.9132075471698113,0.9372546187598141,FALSE,Audubon,3.606
camden,0401,2,158000,1.0012658227848101,1.014363096623823,FALSE,Audubon,3.606
camden,0401,2,169000,0.9467455621301775,0.9591296719249189,FALSE,Audubon,3.606
camden,0401,2,245000,0.9938775510204082,1.0289249005404526,FALSE,Audubon,3.606
camden,0401,2,140000,1.105,1.1146152407328629,FALSE,Audubon,3.606
camden,0401,2,302000,0.8013245033112583,0.8295818071588918,FALSE,Audubon,3.606
camden,0401,2,165000,1.1363636363636365,1.151228086330336,FALSE,Audubon,3.606
camden,0401,2,90000,1.1111111111111112,1.1354401268109582,FALSE,Audubon,3.606
camden,0401,2,277000,0.6678700361010831,0.7004655877839095,FALSE,Audubon,3.606
camden,0401,2,227000,0.7845814977973569,0.7948443855259071,FALSE,Audubon,3.606
camden,0401,2,249900,0.9415766306522609,0.9415766306522609,FALSE,Audubon,3.606
camden,0401,2,212000,1.0613207547169812,1.0705559172069246,FALSE,Audubon,3.606
camden,0401,2,185000,0.8108108108108109,0.8321615165446195,FALSE,Audubon,3.606
camden,0401,2,200000,1.0515,1.0652543728431865,FALSE,Audubon,3.606
camden,0401,2,185000,0.9875675675675676,0.9961609611441558,FALSE,Audubon,3.606
camden,0401,2,249500,0.9018036072144289,0.9135998440617495,FALSE,Audubon,3.606
camden,0401,2,195000,1.1641025641025642,1.210384606338973,FALSE,Audubon,3.606
camden,0401,2,277500,0.8497297297297297,0.8835130306635284,FALSE,Audubon,3.606
camden,0401,2,185000,1.0167567567567568,1.057180668370291,FALSE,Audubon,3.606
camden,0401,2,105000,1.1676190476190476,1.172688106849781,FALSE,Audubon,3.606
camden,0401,2,186900,0.9732477260567148,0.9902589946509652,FALSE,Audubon,3.606
camden,0401,2,272500,0.8811009174311927,0.904302540003356,FALSE,Audubon,3.606
camden,0401,2,239900,0.8549395581492288,0.8549395581492288,FALSE,Audubon,3.606
camden,0401,2,220000,0.8454545454545455,0.8491249713323528,FALSE,Audubon,3.606
camden,0401,2,205000,1.1312195121951218,1.1559888237400735,FALSE,Audubon,3.606
camden,0401,2,225000,1.08,1.1132512777513306,FALSE,Audubon,3.606
camden,0401,2,220000,0.8409090909090909,0.866799185117829,FALSE,Audubon,3.606
camden,0401,2,277100,0.8072897870804764,0.8072897870804764,FALSE,Audubon,3.606
camden,0401,2,183000,0.985792349726776,1.0249851876890876,FALSE,Audubon,3.606
camden,0401,2,370000,0.7935135135135135,0.8108883759689934,FALSE,Audubon,3.606
camden,0401,2,213000,0.8366197183098592,0.8438996278061571,FALSE,Audubon,3.606
camden,0401,2,200000,1.3195,1.3542457826661045,TRUE,Audubon,3.606
