county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
essex,0701,2,750000,0.8225333333333333,0.8225333333333333,FALSE,Belleville,3.743
essex,0701,2,345000,0.9785507246376811,0.9847943888195934,FALSE,Belleville,3.743
essex,0701,2,175000,0.7285714285714285,0.7473448156539814,FALSE,Belleville,3.743
essex,0701,2,197727,0.6948975102034624,0.7037934175717481,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,197727,0.6812423189549227,0.6899634159164081,FALSE,Belleville,3.743
essex,0701,2,430000,0.9558139534883721,0.9558139534883721,FALSE,Belleville,3.743
essex,0701,2,182000,0.9505494505494505,0.9688607954136499,FALSE,Belleville,3.743
essex,0701,2,256000,0.76328125,0.7879446419712258,FALSE,Belleville,3.743
essex,0701,2,370000,0.9754054054054054,1.0263203450579323,FALSE,Belleville,3.743
essex,0701,2,245000,0.9955102040816326,1.0146876710216548,FALSE,Belleville,3.743
essex,0701,2,344000,0.8700581395348838,0.886818903149778,FALSE,Belleville,3.743
essex,0701,2,355000,0.9445070422535211,0.9938091260755164,FALSE,Belleville,3.743
essex,0701,2,348000,0.8399425287356321,0.8726154669750013,FALSE,Belleville,3.743
essex,0701,2,347000,0.884149855907781,0.8897911932935545,FALSE,Belleville,3.743
